timestamp,M1,M2,M3,M4,pitch,roll,yaw,thrust,accel_x,accel_y,accel_z,angle_x,angle_y,angle_z
7221,-199.56,296.17,259.73,-323.44,-40.08,-21.86,269.73,8.23,0.54,-0.41,0.84,16.53,29.67
7222,-199.10,296.07,260.01,-324.01,-40.25,-22.21,269.80,8.24,0.59,-0.45,0.87,10.18,21.63
7223,-198.35,295.97,259.92,-324.79,-40.62,-22.60,269.76,8.19,0.58,-0.46,0.85,4.11,7.16
7224,-197.74,295.71,259.95,-325.66,-40.92,-23.04,269.76,8.07,0.53,-0.41,0.79,-3.66,0.63
7225,-197.37,295.57,260.15,-325.98,-41.01,-23.30,269.77,8.09,0.47,-0.37,0.76,-2.68,4.99
7226,-197.08,295.52,260.57,-326.35,-41.06,-23.58,269.88,8.16,0.47,-0.36,0.79,-3.25,8.92
7227,-196.77,295.48,260.63,-326.51,-41.15,-23.72,269.85,8.21,0.51,-0.38,0.82,5.89,9.23
7228,-196.26,295.43,260.76,-327.08,-41.37,-24.04,269.89,8.21,0.53,-0.40,0.84,1.74,3.78
7229,-195.70,295.42,260.65,-327.71,-41.70,-24.31,269.87,8.17,0.52,-0.42,0.83,-0.21,-0.07
7230,-195.24,295.42,260.66,-328.20,-41.93,-24.55,269.88,8.16,0.49,-0.42,0.82,-1.89,1.45
7231,-194.83,295.30,260.72,-328.41,-42.04,-24.75,269.81,8.20,0.49,-0.40,0.83,0.31,3.31
7232,-194.60,295.22,260.73,-328.57,-42.11,-24.87,269.78,8.20,0.49,-0.39,0.83,3.98,6.11
7233,-194.21,295.24,260.92,-328.96,-42.27,-25.11,269.83,8.25,0.50,-0.39,0.86,0.54,3.78
7234,-193.83,295.21,260.69,-329.39,-42.52,-25.26,269.78,8.17,0.49,-0.40,0.84,2.86,1.05
7235,-193.57,295.18,260.72,-329.63,-42.63,-25.40,269.77,8.18,0.48,-0.39,0.83,3.40,4.31
7236,-193.32,295.19,260.77,-329.74,-42.71,-25.50,269.75,8.23,0.48,-0.39,0.85,4.88,5.39
7237,-193.04,295.18,260.71,-329.95,-42.84,-25.61,269.72,8.22,0.49,-0.39,0.86,6.79,4.23
7238,-192.92,295.16,260.52,-330.12,-42.96,-25.64,269.68,8.16,0.46,-0.38,0.83,8.55,6.06
7239,-192.95,295.06,260.85,-330.30,-42.89,-25.78,269.79,8.17,0.45,-0.36,0.82,5.53,12.62
7240,-193.07,295.07,260.93,-329.95,-42.75,-25.69,269.75,8.24,0.46,-0.35,0.85,15.44,17.24
7241,-193.19,295.04,260.88,-329.98,-42.74,-25.66,269.77,8.19,0.47,-0.36,0.84,18.37,18.01
7242,-193.46,294.98,261.00,-329.72,-42.56,-25.57,269.79,8.20,0.47,-0.35,0.84,23.59,23.00
7243,-193.89,294.93,261.09,-329.51,-42.36,-25.45,269.86,8.15,0.45,-0.35,0.81,25.50,30.41
7244,-194.24,294.94,261.29,-328.79,-42.05,-25.22,269.81,8.30,0.48,-0.36,0.87,32.88,36.89
7245,-194.49,294.91,261.37,-328.56,-41.90,-25.13,269.83,8.31,0.49,-0.37,0.91,29.54,32.84
7246,-194.87,294.93,261.16,-328.00,-41.72,-24.84,269.74,8.30,0.49,-0.34,0.92,37.45,28.07
7247,-195.65,295.20,261.00,-327.52,-41.52,-24.42,269.84,8.26,0.43,-0.31,0.90,43.48,26.50
7248,-197.58,295.96,260.68,-326.19,-40.97,-23.33,270.10,8.22,0.35,-0.24,0.88,73.59,36.27
7249,-199.19,296.94,260.75,-325.09,-40.52,-22.43,270.49,8.35,0.35,-0.20,0.93,83.31,32.35
7250,-200.35,296.68,261.43,-324.30,-39.80,-22.17,270.69,8.36,0.36,-0.22,0.96,58.02,51.43
7251,-201.67,296.97,261.30,-323.12,-39.28,-21.45,270.76,8.37,0.37,-0.26,0.98,69.63,56.77
7252,-203.26,297.51,260.92,-322.22,-38.89,-20.59,270.98,8.24,0.31,-0.29,0.92,76.14,59.42
7253,-205.12,298.12,261.35,-320.72,-38.09,-19.71,271.33,8.41,0.33,-0.24,0.98,85.76,67.53
7254,-206.90,297.84,262.11,-319.51,-37.08,-19.22,271.59,8.39,0.28,-0.16,0.99,63.93,75.43
7255,-209.34,297.96,262.63,-317.70,-35.92,-18.26,271.91,8.39,0.23,-0.11,1.00,72.85,87.21
7256,-212.14,298.15,263.32,-315.51,-34.55,-17.14,272.28,8.45,0.20,-0.07,1.04,86.02,102.57
7257,-215.14,298.74,264.21,-313.90,-33.32,-16.06,273.00,8.48,0.19,-0.10,1.07,91.50,111.79
7258,-217.49,298.86,265.33,-313.07,-32.28,-15.51,273.69,8.40,0.20,-0.15,1.05,72.73,116.20
7259,-219.63,299.05,266.47,-311.70,-31.16,-14.87,274.21,8.55,0.21,-0.14,1.11,66.04,115.65
7260,-221.96,299.17,267.14,-310.48,-30.14,-14.12,274.69,8.47,0.14,-0.11,1.10,60.47,110.63
7261,-223.68,299.16,268.08,-309.37,-29.19,-13.65,275.07,8.55,0.12,-0.08,1.13,44.56,102.73
7262,-225.07,299.21,269.11,-308.90,-28.48,-13.43,275.57,8.59,0.08,-0.08,1.17,20.74,88.56
7263,-226.99,299.47,270.09,-308.80,-27.80,-13.11,276.34,8.44,0.01,-0.10,1.11,6.00,86.82
7264,-228.48,298.96,271.04,-307.99,-26.85,-12.90,276.62,8.38,-0.07,-0.08,1.06,-15.73,96.24
7265,-229.48,298.75,271.52,-306.99,-26.18,-12.57,276.68,8.45,-0.12,-0.08,1.06,-20.56,89.11
7266,-230.64,298.28,271.94,-306.02,-25.43,-12.26,276.72,8.39,-0.14,-0.04,1.03,-25.55,84.31
7267,-232.60,298.52,272.06,-303.81,-24.42,-11.18,276.75,8.54,-0.15,-0.02,1.09,14.81,95.98
7268,-233.93,298.68,272.16,-302.94,-23.88,-10.62,276.93,8.49,-0.18,-0.02,1.10,4.56,80.01
7269,-235.07,299.14,272.59,-302.81,-23.57,-10.30,277.40,8.46,-0.21,-0.02,1.08,-15.16,61.62
7270,-236.27,299.44,272.83,-302.58,-23.23,-9.93,277.78,8.35,-0.23,-0.05,1.02,-23.98,60.34
7271,-237.26,299.95,272.55,-301.61,-22.94,-9.24,277.84,8.40,-0.25,-0.04,1.02,-13.79,53.15
7272,-237.99,300.40,272.61,-301.31,-22.78,-8.88,278.08,8.42,-0.26,-0.05,1.02,-24.76,45.21
7273,-238.48,300.88,272.52,-300.96,-22.71,-8.53,278.21,8.49,-0.27,-0.03,1.06,-29.03,32.81
7274,-239.04,301.57,271.92,-300.82,-22.86,-8.04,278.34,8.41,-0.29,-0.05,1.04,-28.24,20.95
7275,-239.54,302.30,271.20,-300.48,-23.01,-7.46,278.38,8.37,-0.29,-0.05,1.00,-22.77,13.35
7276,-239.89,303.08,270.39,-300.19,-23.25,-6.90,278.39,8.35,-0.31,-0.07,0.98,-24.89,7.50
7277,-239.92,303.88,269.55,-300.01,-23.60,-6.44,278.34,8.38,-0.30,-0.13,0.98,-24.69,7.51
7278,-240.07,304.37,268.80,-299.58,-23.77,-5.98,278.20,8.38,-0.29,-0.13,0.98,-25.01,11.87
7279,-239.95,305.03,268.38,-299.14,-23.96,-5.64,278.12,8.58,-0.28,-0.09,1.08,-24.67,5.58
7280,-240.14,305.69,267.52,-299.28,-24.33,-5.24,278.16,8.45,-0.29,-0.10,1.06,-28.31,-2.22
7281,-240.53,306.50,266.46,-299.15,-24.67,-4.65,278.16,8.32,-0.32,-0.12,0.99,-26.03,-2.04
7282,-240.92,307.39,265.55,-298.42,-24.83,-3.91,278.07,8.40,-0.33,-0.11,0.99,-13.84,3.66
7283,-241.18,308.25,264.68,-298.02,-25.10,-3.32,278.03,8.43,-0.31,-0.15,1.01,-10.24,7.55
7284,-241.32,308.99,263.62,-297.71,-25.44,-2.76,277.91,8.39,-0.30,-0.19,1.00,-9.44,10.24
7285,-241.33,309.59,262.76,-297.44,-25.74,-2.32,277.78,8.40,-0.29,-0.19,0.99,-13.79,10.47
7286,-241.41,310.22,261.95,-297.15,-26.00,-1.87,277.68,8.40,-0.31,-0.16,0.99,-19.01,5.57
7287,-241.62,310.81,261.38,-296.96,-26.19,-1.48,277.69,8.40,-0.30,-0.13,0.99,-23.08,5.22
7288,-241.86,311.50,260.76,-296.79,-26.42,-1.05,277.73,8.40,-0.30,-0.14,0.99,-22.14,5.47
7289,-241.95,312.29,260.06,-297.01,-26.82,-0.70,277.83,8.35,-0.31,-0.17,0.96,-28.89,3.43
7290,-242.12,313.05,259.27,-297.02,-27.17,-0.28,277.86,8.29,-0.32,-0.20,0.92,-29.62,7.02
7291,-242.08,313.92,258.89,-297.36,-27.58,-0.06,278.06,8.34,-0.31,-0.24,0.93,-35.87,9.43
7292,-241.74,314.61,258.99,-298.38,-28.07,-0.25,278.43,8.37,-0.28,-0.26,0.94,-56.15,6.23
7293,-241.39,315.28,259.38,-300.00,-28.62,-0.68,279.01,8.32,-0.29,-0.30,0.92,-83.43,5.03
7294,-241.46,315.78,261.86,-302.33,-28.70,-1.74,280.36,8.46,-0.31,-0.15,0.98,-130.92,-1.93
7295,-241.70,316.81,261.89,-303.44,-29.17,-1.70,280.96,8.39,-0.33,-0.25,0.98,-103.47,4.24
7296,-242.30,317.71,261.38,-303.86,-29.47,-1.31,281.31,8.23,-0.40,-0.23,0.90,-85.11,6.60
7297,-242.67,318.74,260.01,-303.03,-29.77,-0.41,281.11,8.26,-0.39,-0.27,0.87,-41.50,15.25
7298,-242.88,319.89,259.23,-302.87,-30.16,0.17,281.22,8.34,-0.37,-0.32,0.90,-30.63,19.40
7299,-242.84,320.92,258.87,-303.67,-30.72,0.30,281.58,8.32,-0.36,-0.39,0.90,-45.21,19.67
7300,-242.83,321.85,258.93,-304.83,-31.23,0.23,282.11,8.28,-0.38,-0.41,0.88,-69.19,20.95
7301,-242.76,322.52,258.77,-305.65,-31.66,0.21,282.42,8.22,-0.35,-0.41,0.84,-75.82,26.16
7302,-242.76,323.58,258.93,-306.87,-32.19,0.13,283.03,8.22,-0.36,-0.42,0.82,-85.71,23.09
7303,-243.49,324.54,258.47,-306.29,-32.22,0.82,283.20,8.31,-0.43,-0.36,0.85,-60.99,32.40
7304,-243.89,325.49,257.53,-305.67,-32.43,1.54,283.15,8.37,-0.44,-0.34,0.90,-39.46,29.19
7305,-244.31,326.67,255.69,-305.01,-32.92,2.57,282.92,8.26,-0.42,-0.36,0.86,-12.41,21.82
7306,-244.40,328.34,253.93,-304.34,-33.59,3.62,282.75,8.38,-0.42,-0.42,0.91,8.45,11.69
7307,-244.91,329.81,252.11,-304.08,-34.22,4.63,282.73,8.23,-0.43,-0.41,0.86,9.92,6.34
7308,-245.53,331.47,250.41,-303.81,-34.84,5.69,282.81,8.14,-0.45,-0.41,0.78,9.16,6.52
7309,-246.23,333.27,248.66,-302.59,-35.24,7.06,282.69,8.28,-0.45,-0.38,0.81,31.72,8.68
7310,-247.16,335.12,246.59,-301.22,-35.65,8.62,282.52,8.33,-0.46,-0.35,0.86,54.19,4.44
7311,-248.05,336.86,245.11,-300.45,-36.04,9.84,282.62,8.37,-0.44,-0.32,0.90,53.53,-0.14
7312,-249.41,338.96,242.71,-298.98,-36.46,11.67,282.52,8.32,-0.47,-0.30,0.89,80.02,-4.15
7313,-250.43,340.79,241.45,-298.58,-36.87,12.80,282.81,8.31,-0.45,-0.30,0.88,63.95,-4.05
7314,-251.75,342.76,239.91,-297.79,-37.22,14.20,283.05,8.28,-0.45,-0.29,0.87,68.36,-2.60
7315,-252.54,344.33,238.52,-297.07,-37.58,15.32,283.11,8.31,-0.45,-0.30,0.87,60.74,-0.58
7316,-253.01,345.87,237.08,-296.43,-38.05,16.35,283.10,8.38,-0.41,-0.32,0.91,60.71,-4.39
7317,-253.38,347.42,234.93,-295.37,-38.62,17.62,282.77,8.40,-0.41,-0.37,0.93,73.96,-7.05
7318,-253.44,348.62,233.66,-295.10,-39.16,18.33,282.70,8.44,-0.39,-0.36,0.97,56.40,-13.15
7319,-253.45,349.82,232.33,-295.03,-39.77,18.98,282.66,8.42,-0.38,-0.34,0.97,45.18,-22.16
7320,-253.40,351.12,231.26,-294.91,-40.34,19.59,282.67,8.52,-0.37,-0.27,1.03,41.31,-36.76
7321,-253.90,352.36,228.89,-293.65,-40.80,20.93,282.20,8.43,-0.39,-0.21,1.01,70.66,-43.40
7322,-254.13,353.49,227.22,-292.81,-41.23,21.90,281.91,8.44,-0.41,-0.18,1.00,67.34,-45.67
7323,-254.67,354.76,224.81,-291.26,-41.63,23.34,281.38,8.41,-0.40,-0.13,0.99,93.94,-50.94
7324,-254.97,356.33,222.89,-289.89,-42.09,24.63,281.02,8.59,-0.34,-0.18,1.07,115.13,-46.83
7325,-255.91,357.96,220.05,-288.61,-42.65,26.30,280.63,8.37,-0.32,-0.22,1.00,141.00,-45.07
7326,-257.20,359.65,217.50,-286.75,-42.92,28.15,280.27,8.30,-0.31,-0.16,0.93,161.82,-42.58
7327,-257.23,360.29,217.76,-286.90,-43.05,28.22,280.54,8.48,-0.29,-0.09,0.98,91.97,-44.56
7328,-257.79,361.42,218.23,-287.35,-43.19,28.41,281.20,8.63,-0.25,0.01,1.08,70.48,-56.30
7329,-258.46,361.75,218.54,-288.22,-43.24,28.36,281.74,8.40,-0.27,-0.01,1.02,36.75,-47.37
7330,-257.97,361.97,218.50,-288.31,-43.45,28.29,281.69,8.55,-0.27,0.00,1.06,23.83,-54.54
7331,-257.12,361.80,218.02,-288.46,-43.78,28.11,281.35,8.56,-0.22,-0.03,1.08,19.73,-57.99
7332,-256.81,360.92,218.04,-288.63,-43.68,27.77,281.10,8.38,-0.24,-0.03,1.01,-1.84,-41.37
7333,-255.32,359.97,218.43,-288.80,-43.75,27.02,280.63,8.57,-0.19,0.05,1.06,-19.56,-55.52
7334,-253.54,358.74,218.88,-289.49,-43.96,25.98,280.16,8.65,-0.15,0.04,1.13,-42.70,-60.92
7335,-252.18,357.62,219.29,-290.73,-44.22,24.95,279.95,8.50,-0.19,0.02,1.09,-65.07,-64.92
7336,-251.64,357.10,220.09,-292.06,-44.36,24.15,280.22,8.37,-0.16,-0.05,1.00,-60.22,-50.66
7337,-249.45,358.59,223.17,-297.55,-45.88,21.83,282.19,8.69,0.59,-0.32,1.12,-24.88,-85.91
7338,-249.96,357.12,223.72,-296.79,-45.06,21.64,281.90,8.52,-0.06,-0.09,1.09,-51.53,-33.23
7339,-249.08,356.82,224.44,-297.67,-45.24,20.95,282.00,8.63,-0.01,-0.09,1.13,-34.40,-42.84
7340,-248.11,356.06,224.74,-298.87,-45.52,20.14,281.95,8.46,-0.09,-0.07,1.06,-51.35,-55.36
7341,-247.14,355.45,225.65,-300.15,-45.70,19.20,282.10,8.45,-0.08,-0.06,1.03,-59.87,-56.61
7342,-246.64,355.20,226.88,-301.37,-45.76,18.40,282.52,8.52,-0.08,-0.07,1.04,-58.09,-49.80
7343,-245.77,354.47,226.83,-301.35,-45.80,18.01,282.10,8.55,-0.02,-0.08,1.06,-26.45,-44.60
7344,-245.61,354.09,226.62,-301.75,-45.90,17.83,282.02,8.34,-0.04,-0.17,0.97,-10.06,-29.10
7345,-245.14,353.55,227.67,-302.10,-45.71,17.23,282.12,8.50,-0.02,-0.17,1.00,-18.01,-16.69
7346,-244.52,353.15,229.05,-302.96,-45.63,16.41,282.42,8.68,0.06,-0.18,1.11,-22.27,-15.37
7347,-243.50,352.27,228.84,-303.39,-45.83,15.88,282.00,8.55,0.13,-0.24,1.10,-5.69,-19.17
7348,-243.30,351.51,229.06,-303.74,-45.72,15.50,281.90,8.38,0.09,-0.22,1.01,-1.27,-10.92
7349,-243.53,351.22,229.72,-303.26,-45.31,15.44,281.93,8.54,0.01,-0.11,1.04,7.19,-10.63
7350,-243.76,350.72,230.14,-302.99,-44.95,15.34,281.90,8.53,-0.01,-0.09,1.05,10.64,-6.31
7351,-244.88,350.26,230.21,-301.35,-44.13,15.89,281.68,8.56,-0.03,-0.05,1.07,45.90,14.79
7352,-244.38,349.75,230.09,-301.38,-44.16,15.67,281.40,8.52,0.08,-0.25,1.06,44.95,18.23
7353,-243.46,347.64,230.58,-302.32,-43.98,14.55,281.00,8.11,0.18,-0.39,0.85,10.60,49.33
7354,-244.77,348.10,230.44,-299.57,-43.12,15.71,280.72,8.55,0.03,-0.14,0.96,69.61,34.02
7355,-244.22,345.73,231.27,-298.69,-42.23,15.00,279.98,8.52,0.03,-0.10,1.00,17.38,43.90
7356,-243.94,344.84,231.41,-297.63,-41.78,14.94,279.45,8.67,0.01,-0.12,1.10,22.40,35.06
7357,-243.56,342.86,232.42,-297.58,-41.11,14.10,279.11,8.53,0.02,-0.10,1.08,-11.56,37.52
7358,-243.64,342.13,233.33,-297.76,-40.73,13.67,279.21,8.51,-0.01,-0.10,1.06,-15.44,26.76
7359,-244.18,341.84,233.74,-297.25,-40.29,13.76,279.25,8.54,-0.03,-0.12,1.06,8.83,27.58
7360,-244.57,341.62,234.72,-297.33,-39.92,13.53,279.56,8.61,-0.01,-0.10,1.09,8.24,20.70
7361,-243.86,341.06,235.67,-298.43,-39.99,12.71,279.76,8.61,-0.00,-0.11,1.11,-21.94,-2.72
7362,-243.66,340.77,236.80,-300.19,-40.12,11.86,280.36,8.43,-0.03,-0.14,1.03,-44.98,-12.48
7363,-243.36,340.38,237.44,-300.63,-40.05,11.42,280.45,8.46,-0.05,-0.14,1.00,-38.60,-8.32
7364,-243.49,340.04,237.42,-299.66,-39.70,11.61,280.15,8.58,-0.04,-0.13,1.05,1.47,4.84
7365,-243.61,339.41,237.81,-299.39,-39.35,11.45,280.05,8.55,-0.06,-0.10,1.06,-0.63,8.31
7366,-243.26,339.13,238.47,-299.90,-39.32,11.00,280.19,8.61,-0.05,-0.11,1.09,-13.44,-3.27
7367,-242.50,338.53,239.08,-300.77,-39.43,10.30,280.22,8.59,-0.04,-0.14,1.09,-33.89,-10.90
7368,-242.12,338.28,239.52,-301.82,-39.61,9.77,280.43,8.46,-0.05,-0.17,1.03,-37.43,-15.37
7369,-241.61,338.24,239.84,-302.23,-39.76,9.44,280.48,8.56,-0.03,-0.18,1.05,-24.80,-17.55
7370,-240.31,337.87,240.14,-303.33,-40.19,8.68,280.41,8.59,0.00,-0.22,1.08,-38.67,-28.89
7371,-238.79,337.53,240.58,-304.82,-40.75,7.73,280.43,8.63,0.02,-0.23,1.10,-56.47,-43.59
7372,-237.10,337.12,240.86,-306.68,-41.46,6.67,280.44,8.55,0.02,-0.24,1.08,-73.56,-58.68
7373,-236.16,336.73,241.04,-307.89,-41.85,5.99,280.45,8.43,-0.02,-0.19,1.01,-70.42,-57.08
7374,-235.70,336.54,241.11,-308.19,-41.98,5.74,280.38,8.44,-0.00,-0.19,0.98,-41.73,-39.76
7375,-235.31,336.37,241.42,-308.62,-42.07,5.41,280.43,8.47,0.01,-0.21,0.97,-30.66,-25.77
7376,-234.68,336.29,241.22,-308.65,-42.26,5.28,280.21,8.54,0.05,-0.26,1.01,-9.83,-18.57
7377,-233.94,335.83,241.29,-309.45,-42.51,4.76,280.13,8.43,0.07,-0.29,0.97,-18.91,-15.76
7378,-233.59,335.30,241.21,-309.30,-42.45,4.60,279.85,8.41,0.05,-0.28,0.94,-9.89,-1.44
7379,-233.70,334.92,241.44,-308.66,-42.11,4.63,279.68,8.50,0.06,-0.27,0.97,5.95,16.37
7380,-234.97,335.84,241.16,-307.70,-41.85,5.49,279.92,8.58,0.06,-0.29,1.03,55.44,24.44
7381,-235.62,335.56,241.66,-307.34,-41.41,5.55,280.04,8.57,0.07,-0.26,1.04,42.57,31.26
7382,-235.40,335.33,241.76,-307.72,-41.47,5.31,280.05,8.50,0.10,-0.31,1.02,26.63,22.46
7383,-235.53,335.08,241.95,-307.47,-41.27,5.30,280.01,8.51,0.06,-0.27,1.01,19.68,20.87
7384,-235.70,334.75,242.06,-306.97,-40.99,5.35,279.87,8.53,0.03,-0.24,1.02,18.79,21.49
7385,-235.94,334.43,242.32,-306.42,-40.65,5.41,279.78,8.60,0.03,-0.23,1.06,19.84,24.70
7386,-236.01,334.23,242.48,-306.29,-40.51,5.37,279.75,8.60,0.04,-0.25,1.08,17.27,21.69
7387,-235.90,333.82,242.67,-306.55,-40.45,5.12,279.73,8.51,0.02,-0.23,1.04,1.60,12.86
7388,-235.79,333.43,242.97,-306.58,-40.31,4.92,279.69,8.51,0.02,-0.23,1.02,-1.79,13.73
7389,-236.32,333.36,242.97,-305.99,-40.01,5.18,279.66,8.51,-0.00,-0.21,1.01,15.10,20.36
7390,-237.44,333.42,243.05,-305.00,-39.48,5.70,279.73,8.51,-0.02,-0.19,1.00,36.17,33.41
7391,-239.15,334.30,243.06,-303.95,-39.01,6.61,280.11,8.57,-0.04,-0.17,1.03,66.03,34.30
7392,-241.58,335.73,243.18,-303.04,-38.50,7.77,280.88,8.57,-0.04,-0.14,1.04,97.34,35.11
7393,-243.65,336.77,243.50,-302.52,-38.04,8.60,281.61,8.53,-0.05,-0.12,1.03,95.69,34.20
7394,-245.28,336.99,244.39,-301.92,-37.31,8.99,282.15,8.55,-0.07,-0.10,1.03,71.79,44.21
7395,-246.37,336.89,245.06,-301.37,-36.71,9.21,282.42,8.55,-0.08,-0.09,1.03,50.95,44.20
7396,-247.29,336.16,245.52,-300.26,-35.90,9.42,282.31,8.53,-0.07,-0.07,1.02,42.63,53.28
7397,-247.80,335.97,245.25,-299.07,-35.50,9.86,282.02,8.59,-0.12,-0.05,1.05,42.82,35.95
7398,-249.46,336.43,244.55,-297.24,-34.91,11.02,281.92,8.57,-0.09,-0.06,1.05,89.61,41.14
7399,-250.64,336.59,244.74,-296.28,-34.37,11.55,282.06,8.60,-0.10,-0.05,1.07,77.69,39.06
7400,-251.37,336.90,245.47,-296.07,-34.03,11.68,282.45,8.73,-0.12,0.01,1.14,50.53,19.69
7401,-252.33,336.33,246.50,-296.02,-33.38,11.54,282.79,8.62,-0.09,0.03,1.12,29.30,28.19
7402,-253.31,336.35,247.18,-295.83,-32.92,11.66,283.16,8.60,-0.13,0.03,1.09,22.59,25.49
7403,-254.37,336.32,247.78,-295.48,-32.41,11.86,283.49,8.56,-0.16,0.06,1.06,21.60,21.85
7404,-254.98,335.92,247.97,-294.31,-31.82,12.16,283.30,8.65,-0.19,0.08,1.09,25.57,23.70
7405,-254.22,338.06,251.44,-298.81,-32.81,10.51,285.63,9.12,-0.13,0.09,1.34,-57.60,-51.71
7406,-255.48,336.01,250.44,-297.90,-32.00,10.79,284.96,8.27,-0.10,0.10,1.04,-9.31,-5.72
7407,-255.98,335.98,250.60,-296.05,-31.36,11.33,284.65,8.63,-0.16,0.06,1.07,21.08,19.46
7408,-256.28,336.12,251.01,-296.50,-31.33,11.22,284.98,8.59,-0.19,0.08,1.06,1.36,-4.40
7409,-256.47,335.65,251.65,-296.45,-30.99,11.01,285.05,8.60,-0.17,0.08,1.06,-6.56,-0.27
7410,-257.22,335.58,251.71,-295.88,-30.63,11.30,285.10,8.55,-0.17,0.08,1.04,11.88,4.63
7411,-257.76,335.49,252.23,-295.50,-30.25,11.38,285.25,8.62,-0.17,0.07,1.06,11.92,9.58
7412,-257.57,335.53,253.26,-296.50,-30.30,10.83,285.71,8.68,-0.15,0.07,1.10,-17.46,-10.15
7413,-257.11,335.23,254.17,-298.25,-30.55,9.98,286.19,8.51,-0.14,0.04,1.04,-49.23,-25.67
7414,-256.19,334.99,254.36,-298.91,-30.84,9.48,286.11,8.56,-0.11,-0.02,1.03,-44.00,-27.34
7415,-255.26,334.26,254.79,-299.43,-30.91,8.83,285.93,8.59,-0.11,-0.01,1.04,-51.76,-25.34
7416,-253.96,333.85,255.40,-300.84,-31.33,7.89,286.01,8.61,-0.13,-0.00,1.06,-74.60,-42.86
7417,-252.57,333.36,256.00,-302.69,-31.87,6.81,286.16,8.52,-0.11,-0.04,1.02,-91.63,-50.59
7418,-251.32,332.84,256.41,-303.50,-32.15,6.06,286.02,8.61,-0.10,-0.04,1.04,-83.65,-46.37
7419,-250.35,332.12,256.68,-304.08,-32.29,5.43,285.81,8.59,-0.09,-0.06,1.05,-73.92,-33.83
7420,-249.44,331.90,257.04,-305.35,-32.69,4.74,285.93,8.54,-0.09,-0.07,1.02,-73.85,-39.86
7421,-248.35,332.34,255.54,-306.98,-33.86,4.55,285.80,8.14,-0.14,-0.35,0.81,-61.27,-24.74
7422,-247.83,331.99,257.06,-305.93,-33.26,4.21,285.71,8.82,-0.05,-0.13,1.04,-37.47,-8.05
7423,-247.53,331.75,256.99,-306.91,-33.54,3.85,285.80,8.58,-0.04,-0.19,1.04,-36.06,-8.14
7424,-247.69,332.18,257.38,-307.76,-33.72,3.68,286.25,8.53,-0.05,-0.17,1.01,-27.37,-10.93
7425,-248.60,332.93,257.35,-307.49,-33.62,4.17,286.59,8.55,-0.04,-0.12,1.00,12.36,-4.95
7426,-249.06,333.75,257.71,-308.07,-33.76,4.26,287.15,8.58,-0.04,-0.16,1.02,11.44,-5.13
7427,-249.66,334.22,258.45,-308.38,-33.62,4.27,287.68,8.66,-0.03,-0.17,1.06,9.90,6.98
7428,-250.35,334.27,259.02,-308.70,-33.40,4.23,288.08,8.56,-0.05,-0.19,1.04,1.93,21.73
7429,-250.88,334.24,260.22,-309.51,-33.16,3.85,288.71,8.52,-0.06,-0.19,1.00,-20.47,29.47
7430,-251.09,334.90,261.27,-310.62,-33.29,3.52,289.47,8.62,-0.07,-0.25,1.03,-29.04,23.37
7431,-251.63,335.05,263.24,-312.10,-33.07,2.84,290.51,8.64,-0.07,-0.24,1.06,-51.98,31.06
7432,-252.21,335.43,264.32,-312.83,-32.93,2.62,291.20,8.68,-0.08,-0.23,1.09,-41.26,29.98
7433,-252.69,335.75,264.26,-313.20,-33.00,2.74,291.48,8.53,-0.10,-0.26,1.03,-23.35,26.89
7434,-252.80,335.92,265.70,-314.43,-32.96,2.15,292.21,8.60,-0.10,-0.30,1.03,-49.16,34.60
7435,-252.80,336.18,266.63,-315.87,-33.15,1.62,292.87,8.53,-0.13,-0.31,1.00,-64.71,26.55
7436,-252.53,336.00,266.59,-316.45,-33.33,1.37,292.89,8.40,-0.21,-0.36,0.92,-71.31,32.88
7437,-250.93,335.02,266.79,-316.30,-33.40,0.72,292.26,8.64,-0.16,-0.43,1.00,-77.98,42.69
7438,-250.41,334.34,266.78,-316.87,-33.51,0.27,292.10,8.46,-0.19,-0.43,0.95,-81.45,45.85
7439,-249.95,334.16,267.35,-317.01,-33.47,-0.06,292.12,8.64,-0.21,-0.38,1.01,-79.40,40.91
7440,-249.76,333.38,266.21,-316.08,-33.37,0.21,291.36,8.44,-0.28,-0.32,0.94,-61.08,41.96
7441,-249.57,333.05,265.68,-315.47,-33.32,0.37,290.94,8.42,-0.27,-0.35,0.90,-49.70,50.40
7442,-249.83,332.87,265.19,-314.74,-33.15,0.69,290.66,8.37,-0.27,-0.38,0.85,-36.81,65.18
7443,-250.48,333.01,264.81,-313.44,-32.79,1.31,290.43,8.48,-0.27,-0.35,0.88,-15.38,72.38
7444,-251.28,333.63,264.09,-311.62,-32.47,2.30,290.15,8.70,-0.26,-0.33,1.01,24.08,69.46
7445,-252.28,333.95,262.74,-309.79,-32.18,3.42,289.69,8.66,-0.29,-0.26,1.05,43.10,56.72
7446,-254.41,335.32,261.44,-307.82,-31.82,5.12,289.75,8.63,-0.30,-0.14,1.06,83.76,43.27
7447,-256.66,337.01,259.76,-306.13,-31.68,6.94,289.89,8.49,-0.31,-0.14,0.99,108.92,36.53
7448,-259.87,339.48,258.16,-304.21,-31.42,9.25,290.43,8.39,-0.32,-0.14,0.90,145.50,41.37
7449,-262.87,342.35,257.66,-303.07,-31.22,11.12,291.49,8.52,-0.34,-0.19,0.92,146.52,47.78
